"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0031837",1.26708177049462,-0.520134596812646,2.12810485222544,-0.244412109802165,0.806911663868874,0.892425789138967
"FBgn0031834",71.7032050931998,0.0895367428780889,0.262998782954104,0.340445464699029,0.733521085315474,0.847039219073085
"FBgn0031832",596.356391409286,0.229207834924021,0.122831463412005,1.86603520431247,0.0620364402884267,0.16276828005586
"FBgn0031829",6.25618187363557,-0.682531342796749,0.880433372419661,-0.775222026081286,0.438208475056029,0.621376694011241
"FBgn0031858",1.65775681640219,-1.29728255517476,1.50458283378974,-0.862220760492906,0.388566047523234,0.576063058078656
"FBgn0051631",0,NA,NA,NA,NA,NA
"FBgn0031860",1.48932273202521,4.29633141447806,3.20982441493383,1.3384942162223,0.180735384496571,0.345970912687773
"FBgn0051632",3.48810572055446,-1.93799394783904,1.77537053461398,-1.0915997027406,0.275009086856533,0.46271528226333
"FBgn0017551",644.247650082854,-0.0714851524377645,0.133904759010813,-0.533850723199404,0.593444817070085,0.752874626127628
"FBgn0031866",3.94552927172182,-0.868922783014898,1.48978465205482,-0.583253950036616,0.559722357653692,0.725348495739063
"FBgn0031868",1203.28391057948,-0.0830846868428753,0.1465070240845,-0.567103777870441,0.570643676344239,0.7343171967853
"FBgn0004838",24009.5985701464,-0.0508190282999143,0.204650974338536,-0.248320480584904,0.803886453957195,0.891591107819458
"FBgn0020616",1391.1998147211,-0.196542658959657,0.125933385764889,-1.56068748383047,0.118597505830072,0.258597761939782
"FBgn0031875",464.786517318968,0.210564023670054,0.135117663202597,1.55837526108139,0.119144317521113,0.259546350211179
"FBgn0031877",54.8670762479056,-0.0238762402967611,0.253730046607399,-0.0941009573600294,0.925028959894358,0.965789000253833
"FBgn0021944",790.610742073955,0.0326200714903226,0.125778909667157,0.259344524265981,0.795369428825903,0.887025738302685
"FBgn0031879",16499.608246435,0.227973137050365,0.258873892185711,0.880633945453336,0.378515979385684,0.567131436704419
"FBgn0016978",1404.51474958781,-0.146592914216563,0.0924716878526697,-1.58527347797654,0.112904212249058,0.249788695312352
"FBgn0031878",2427.37831578368,0.262355169595928,0.112596727245162,2.33004258662589,0.0198039004002942,0.0690733905582566
"FBgn0031876",119.65927827698,0.346722207596024,0.232869998649658,1.48890887450749,0.136511366328838,0.285274091954099
"FBgn0031874",79.2324281060245,0.45410255671837,0.280811771722961,1.6171065548006,0.105855282216059,0.238883495773898
"FBgn0031873",217.699044741504,0.073091155376612,0.136059736169226,0.537199008571528,0.591130156027807,0.751140064785672
"FBgn0031872",3832.41152457582,-0.682995147024111,0.129964170532401,-5.25525723148314,1.47817721985736e-07,2.35743026734944e-06
"FBgn0031871",413.409791737707,0.245170790662023,0.100164966463453,2.44767007186568,0.0143783249460095,0.053936228685779
"FBgn0031869",3.88651167118922,-0.757922626089589,1.06210010283153,-0.713607525382011,0.47546990287465,0.654018851510563
"FBgn0028554",2406.45759529396,0.133250002772473,0.142135864068028,0.937483327281122,0.348509996070056,0.538447444487141
"FBgn0026196",4049.81482972368,0.416479352715078,0.127844897218334,3.25769242087007,0.00112322078511546,0.00673869965738998
"FBgn0052829",19.2639941675197,-0.803803696971673,0.699241341225395,-1.1495368617122,0.250334676016914,0.433551508777246
"FBgn0011737",646.503705671867,0.174504537920092,0.0870154165847517,2.00544391751693,0.0449156106350754,0.128308213634538
"FBgn0042092",218.287836510804,0.453007311973528,0.182713206586099,2.47933534985091,0.0131627485766414,0.050411222879137
"FBgn0031865",8.2010099861081,-1.25466900208245,0.838934043465405,-1.49555142249295,0.13477059010869,0.282670259631905
"FBgn0031861",0.160950019225114,-2.26699288539264,5.72108832664932,-0.396252033871387,0.691919108640765,NA
"FBgn0042189",0.971302161197926,-4.13804919174638,3.68962692832589,-1.12153593632404,0.262059803705357,NA
"FBgn0015776",1190.53334326333,-0.303303534120645,0.109282085998099,-2.7754185999517,0.00551306981488848,0.0252169731329286
"FBgn0031857",14.6286973496429,-0.374505687674009,0.658062536510072,-0.569103492291385,0.569285908520505,0.733577883306736
"FBgn0031856",0.241044464462858,-0.0524636255976414,5.77068407617317,-0.00909140491926439,0.992746208304435,NA
"FBgn0003046",16.917523499045,-0.163133884901851,0.568220119775341,-0.287096284035753,0.774038597379093,0.873263930341566
