"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0264427",2.24133093779105,1.17128624156894,1.23190657519398,0.950791452172022,0.34171025262154,0.531994940552407
"FBgn0264428",0,NA,NA,NA,NA,NA
"FBgn0264429",0.159149597426682,0,5.77025176032782,0,1,NA
"FBgn0264430",0,NA,NA,NA,NA,NA
"FBgn0264431",0.585322410826738,2.08665585231303,2.71541425898017,0.768448440385193,0.442220811205097,NA
"FBgn0264432",0.073491587074873,1.60794988877528,5.73531590120852,0.280359428577677,0.779201760642073,NA
"FBgn0264433",0.0490462323236345,0,5.77025176032782,0,1,NA
"FBgn0264434",0.0388766010698101,-1.2919046988908,5.77025176033593,-0.223890525500328,0.822842488164668,NA
"FBgn0264435",0,NA,NA,NA,NA,NA
"FBgn0264436",0,NA,NA,NA,NA,NA
"FBgn0264437",0.172165853676101,0.580371999583679,5.7653123349749,0.10066618525815,0.919815455230906,NA
"FBgn0264438",0,NA,NA,NA,NA,NA
"FBgn0264439",5.4433096499846,-1.59268086981355,0.824103144111658,-1.93262321736484,0.0532826301673857,0.145563529705862
"FBgn0264440",0.0497148938566445,-1.2919046988908,5.77025176033593,-0.223890525500327,0.822842488164669,NA
"FBgn0264441",5.31368669788814,0.571715638172186,0.92938379255793,0.615155593147005,0.538451971040786,0.703223782639328
"FBgn0264442",6444.69505508315,1.47219134921759,0.228745199781237,6.43594423238405,1.22708084029978e-10,2.74828434692581e-09
"FBgn0264443",98.1540672274296,-2.58796789553753,0.607542218427178,-4.25973342599521,2.04670855015106e-05,0.000185201199100275
"FBgn0264444",0,NA,NA,NA,NA,NA
"FBgn0264445",0.207593458451086,2.21828357441909,5.70986209152071,0.388500376867822,0.697645775223887,NA
"FBgn0264446",18.391533710561,-0.28503864774876,0.389441824660378,-0.731915859313094,0.464219925617846,0.643206905485695
"FBgn0264447",0,NA,NA,NA,NA,NA
"FBgn0264448",2.30192786187097,-0.239570338330408,1.52226539305818,-0.157377510796011,0.874947336370659,0.930563630874496
"FBgn0264449",500.544563702444,-0.565245079750764,0.260114733189009,-2.17306060606738,0.029775756141444,0.09313929478486
"FBgn0264460",4.68986424315112,0.228304824115012,1.08995299694225,0.209462999556401,0.834086816770699,0.907578165318468
"FBgn0264462",0.229249130258022,0,5.77025176031554,0,1,NA
"FBgn0264464",0.144387432876335,-0.381418275535154,5.76531257220795,-0.0661574321874246,0.94725248668289,NA
"FBgn0264466",0,NA,NA,NA,NA,NA
"FBgn0264467",4.05164701976665,-1.07643728898527,0.776947658873156,-1.38546950581778,0.165908950624636,0.327805786947071
"FBgn0264468",0,NA,NA,NA,NA,NA
"FBgn0264469",0,NA,NA,NA,NA,NA
"FBgn0264470",3.21748587201969,-0.817205335855263,1.04170684980205,-0.784486860205009,0.432754489010965,0.615989072650729
"FBgn0264471",0,NA,NA,NA,NA,NA
"FBgn0264472",0.100107490732677,-2.30542546004644,5.73351918907427,-0.402096057241708,0.687613334330746,NA
"FBgn0264473",0.0403140707273235,0,5.77025176033593,0,1,NA
"FBgn0264474",0.100215541802312,0,5.77025176032782,0,1,NA
"FBgn0264475",0.609079160717814,-1.29192002043592,3.49847234298793,-0.369281187266022,0.711918146533306,NA
"FBgn0264476",0,NA,NA,NA,NA,NA
"FBgn0264477",0,NA,NA,NA,NA,NA
"FBgn0264478",0.948691161854216,-0.977384086850988,1.70969180309892,-0.571672675203462,0.567543749615603,NA
"FBgn0264479",12.0053292355218,0.67131869490279,0.50901966822516,1.31884627806924,0.18722050921397,0.354878073608441
"FBgn0264480",0,NA,NA,NA,NA,NA
"FBgn0264481",2.67032048770376,2.03191196046084,1.25900051715586,1.61390875760005,0.106547218804755,0.241064852825201
