"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0010019",26.0794482694671,-23.9532167408203,3.93277124801131,-6.09067124179489,1.12438240751246e-09,2.80761326027234e-07
"FBgn0037021",2004.51093039331,-4.74503799757375,0.779749244399433,-6.08533837211783,1.16245541050923e-09,2.82629619413021e-07
"FBgn0261575",105.269522840414,5.49394236569816,0.903597768370159,6.08007518169032,1.20126209668912e-09,2.84575910546431e-07
"FBgn0261239",1325.68855389527,-3.48494535350167,0.575568043207701,-6.05479299038165,1.405983520747e-09,3.24747043704538e-07
"FBgn0031904",358.871197966597,-1.71583703090757,0.284472361091132,-6.03164758898278,1.62296404098665e-09,3.65721092065259e-07
"FBgn0039798",669.530131068536,5.2014400764278,0.865690905050936,6.00842638646153,1.87332637723518e-09,4.12087199982759e-07
"FBgn0038981",701.764705046977,-4.19478674822216,0.703153701656036,-5.96567541114095,2.43624163946183e-09,5.23452011790415e-07
"FBgn0038095",31.7466186590081,6.79463071560414,1.15157315902279,5.90030313086666,3.62834325889165e-09,7.61869622020454e-07
"FBgn0261283",3420.12135044036,1.8263856637681,0.313809887138474,5.82003862409274,5.88340301629514e-09,1.20792801039002e-06
"FBgn0037378",1011.62591025167,-5.31129576953683,0.918025462824005,-5.78556476331099,7.22691102820031e-09,1.45150936933789e-06
"FBgn0015872",1348.65439082901,-3.08570394841794,0.535052255122133,-5.76710764019412,8.06435491918004e-09,1.58524627868733e-06
"FBgn0031969",279.071755971366,-3.61040465691641,0.629198853849344,-5.73809795556443,9.57457362674019e-09,1.8429059528636e-06
"FBgn0261349",44.8789098282803,-2.72670902327241,0.475949804267174,-5.72898444085035,1.01033660152765e-08,1.90499997173754e-06
"FBgn0026015",1067.31877658167,2.18393054424167,0.384352422323409,5.68210428085719,1.33047492196371e-08,2.45845156080454e-06
"FBgn0267798",103.067629449305,10.3349267351609,1.82201829825113,5.67224091277292,1.40941581129317e-08,2.55325346677208e-06
"FBgn0034046",447.08600431923,-1.20421316350095,0.213178624859853,-5.6488457240618,1.61528732586141e-08,2.86993069300645e-06
"FBgn0010611",682.392285914972,1.1835795688431,0.210085440019408,5.63380103225509,1.76280390526914e-08,3.02143524019844e-06
"FBgn0263706",560.981017112403,-2.62549688388488,0.466051391415452,-5.63349221190166,1.7659649634237e-08,3.02143524019844e-06
"FBgn0034049",992.498270906732,-4.64200444436264,0.829970305301109,-5.59297653749015,2.2320946389743e-08,3.74951315808792e-06
"FBgn0262993",290.629683976987,-6.46943882782041,1.15828055790289,-5.58538152408736,2.33187714236327e-08,3.84718087826682e-06
"FBgn0025693",251.280654967816,-4.37248053095426,0.790897746511459,-5.52850295786107,3.22974981619334e-08,5.23502781610707e-06
"FBgn0086254",440.434304844906,-4.00259227966593,0.724490935187854,-5.52469614906651,3.30056313979593e-08,5.2575694566508e-06
"FBgn0028394",512.61446263592,-3.79934583869861,0.688684995832781,-5.51681227511616,3.45203829208512e-08,5.31556363009574e-06
