"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0039006",106.591674552554,2.00114997611185,0.326292713364346,6.13299008573727,8.62425245995732e-10,1.8789371359427e-07
"FBgn0041210",1286.77226590119,-1.7134679979829,0.28203925979162,-6.07528185703247,1.23770129420726e-09,2.63791814965391e-07
"FBgn0030608",3771.1274561767,-1.81551179344579,0.299439215519915,-6.06303950634364,1.33572838444135e-09,2.78627257043893e-07
"FBgn0040089",101.084408424276,-3.13197863589288,0.520701450977331,-6.01492204412781,1.79973287557936e-09,3.67595439837085e-07
"FBgn0030870",223.61121942688,4.97746295217861,0.832592453114941,5.97827056149338,2.25518955063443e-09,4.51222007233059e-07
"FBgn0014184",7626.37720718841,-1.07803389312833,0.183116372041067,-5.88715187567479,3.92907626638973e-09,7.64092156704722e-07
"FBgn0052296",1378.7431973762,-1.53414237983788,0.260676279033029,-5.88523967554215,3.97477560097315e-09,7.64092156704722e-07
"FBgn0037391",1603.10145994615,4.48465461508382,0.763138881758032,5.87659038516369,4.18802783300689e-09,7.89604324515376e-07
"FBgn0264785",583.293921177618,-1.14198266502855,0.194624813022309,-5.8676108523616,4.42119414498474e-09,8.17837498064724e-07
"FBgn0031068",139.217298269577,2.48366488036511,0.42420078410251,5.85492760372864,4.77217850820637e-09,8.6641552026769e-07
"FBgn0035906",859.329308626126,-1.31719654243661,0.225904356528018,-5.83077087436888,5.51718986338868e-09,9.83464171284776e-07
"FBgn0267912",2438.91759268792,-1.66283581953464,0.285729618867928,-5.81961305279748,5.8984017465653e-09,1.0326416200594e-06
"FBgn0051809",29.4779898394785,-4.69093866403257,0.807271745820117,-5.81085450880853,6.21547635145444e-09,1.05184846878777e-06
"FBgn0013263",301.333258279305,-1.29547892484122,0.223273258528028,-5.80221264911844,6.54454881640699e-09,1.05184846878777e-06
"FBgn0040056",753.875381925464,-0.872115613609445,0.150238821033314,-5.80486193655676,6.44190630381037e-09,1.05184846878777e-06
"FBgn0030467",98.0569087404149,1.30633988549334,0.22501328246466,5.80561232290147,6.41311944169489e-09,1.05184846878777e-06
"FBgn0035638",64.407267523468,6.69135601666023,1.15263159618159,5.80528595505031,6.42562439238195e-09,1.05184846878777e-06
"FBgn0085307",512.716496447411,-6.86240247368399,1.19062622191228,-5.76369170054241,8.22936822119217e-09,1.30130203291239e-06
"FBgn0023534",37.3761618634451,-2.76360716681735,0.484080359091351,-5.7089842934442,1.13652377732925e-08,1.76864747824381e-06
"FBgn0037126",31.6845593431529,4.62801648302979,0.81314645358396,5.69149193559378,1.25934105116923e-08,1.92915307275987e-06
"FBgn0025726",596.968961752477,2.01786493526798,0.355161291082128,5.68154521884923,1.33483211769394e-08,2.01333755105713e-06
"FBgn0034046",447.08600431923,-1.21024091712424,0.213418876371894,-5.67073043255709,1.42189977741199e-08,2.11216748753745e-06
"FBgn0266417",140.42990957556,-1.58983950855823,0.281767513631545,-5.64238044360639,1.67714993883512e-08,2.45414597019993e-06
"FBgn0038610",74.3015582707756,4.82476003734288,0.856482390329343,5.6332273632475,1.76868031516682e-08,2.55002085439639e-06
"FBgn0031195",110.179267202202,-1.6258281693261,0.28878081385793,-5.62997294593799,1.80237890665411e-08,2.56094533345462e-06
"FBgn0040091",34.8602493505407,3.52406687446399,0.628674299079385,5.60555263611786,2.07591521198901e-08,2.90746753404861e-06
"FBgn0031673",131.676445222433,1.67634215818278,0.299858691972459,5.59044044098192,2.26494365133912e-08,3.12753627573644e-06
"FBgn0037236",334.395126619482,3.36431824395189,0.604915661789241,5.56163190419107,2.67263557245509e-08,3.58938618525338e-06
"FBgn0002441",387.584979734267,1.1729036420349,0.210811591213388,5.5637530900645,2.64033463016872e-08,3.58938618525338e-06
"FBgn0058263",508.652537875792,-1.48005887236295,0.267449997484223,-5.53396480196363,3.13071826086935e-08,4.14777862561664e-06
"FBgn0086372",1421.88716361263,-0.629772541807704,0.114035449240094,-5.52260324315258,3.34013409063403e-08,4.3662232832768e-06
"FBgn0270926",2192.49204621902,4.4333567848797,0.804941542897523,5.50767546289273,3.63602930573433e-08,4.69047780439729e-06
"FBgn0037850",182.349315924783,-4.91186799764625,0.892351165415414,-5.50441147836641,3.70403515710268e-08,4.71615073769281e-06
"FBgn0038662",532.859897018288,-1.27191463433116,0.231325749676572,-5.49837031160381,3.83317297235955e-08,4.81800356679654e-06
"FBgn0004449",745.260317970499,3.10989249935997,0.566863999695687,5.48613512417348,4.10822694874101e-08,5.09836164626036e-06
"FBgn0035094",35.7908700480875,-1.68917984117071,0.309921042559971,-5.45035544285071,5.02692489789893e-08,6.16049646237514e-06
"FBgn0261596",16032.5658785199,-0.523093178452755,0.0962679363132398,-5.43372174044219,5.51906239520251e-08,6.68010959537844e-06
"FBgn0085397",206.05047031797,6.17630205158577,1.1372039400786,5.43112966277525,5.59984265396922e-08,6.69522650969686e-06
"FBgn0050488",10.0080952740338,-5.92252767041668,1.091173119034,-5.42767006179533,5.70944572778465e-08,6.74402480906032e-06
"FBgn0262029",164.270473659325,6.06646617169451,1.11902847577818,5.42119016897745,5.92035373462884e-08,6.90989857313109e-06
"FBgn0013684",1635.76859667636,-1.24679135102865,0.23036578876097,-5.41222443547089,6.22466017940945e-08,7.17959628222709e-06
"FBgn0037879",29.9929886494478,-3.22657000356406,0.598576253142335,-5.39040763248725,7.02980412403031e-08,8.01397670139456e-06
"FBgn0069913",72.3417827590012,-4.70599941309324,0.875741681582154,-5.37373007596391,7.71242853397219e-08,8.69110912035211e-06
"FBgn0051869",181.380268410151,5.60559530708849,1.05739608146347,5.30132029554165,1.14968180536452e-07,1.23862422195536e-05
"FBgn0024329",1000.51110512228,2.04989320209825,0.386617606215106,5.3021206720672,1.14465134264125e-07,1.23862422195536e-05
"FBgn0000395",209.052305699551,3.80867206550529,0.718042373760868,5.30424415700807,1.13140798505408e-07,1.23862422195536e-05
"FBgn0025682",2149.7237781456,3.38130614015509,0.637819248858218,5.30135480578249,1.14946446372251e-07,1.23862422195536e-05
"FBgn0053969",446.881471220526,3.24621086918855,0.613380402253534,5.29232896463941,1.20768399340724e-07,1.28697107297441e-05
"FBgn0028916",150.05640990343,2.27836985289963,0.432168891374522,5.27194321102851,1.34986849706455e-07,1.42302266077644e-05
"FBgn0026378",246.504795289435,0.994407175044132,0.189037669167672,5.26036519294003,1.43769575201418e-07,1.49948608007947e-05
"FBgn0027108",1253.8807443351,2.68386024764302,0.510696426445701,5.25529474784445,1.47787591620279e-07,1.52493369750892e-05
"FBgn0261545",807.821954679347,-1.26088169922177,0.240012706026958,-5.25339562264736,1.49320313097568e-07,1.52493369750892e-05
"FBgn0036702",1453.55805192337,2.18656967494525,0.417078060567955,5.24259097198183,1.58337281118605e-07,1.60034917947093e-05
"FBgn0051769",189.196564410306,-4.49392646378728,0.862759351114536,-5.20878325802195,1.90082996698634e-07,1.90160581595246e-05
"FBgn0002031",1071.86032203666,1.74521780607368,0.335645845679783,5.19958113153195,1.99738129524132e-07,1.97801274934807e-05
"FBgn0036715",105.073006756259,5.33027476616858,1.02769411497944,5.18663548664498,2.14127258745994e-07,2.09930364474572e-05
"FBgn0010222",173.217740283803,1.95209654355959,0.376980243112056,5.1782462853878,2.23981417512091e-07,2.17417209632529e-05
"FBgn0259244",138.938692765911,3.96748718202204,0.767792517782031,5.16739495389088,2.37379301565084e-07,2.28163399269027e-05
"FBgn0014073",1133.40552470239,-2.31093458198753,0.447503958616536,-5.16405394296803,2.41658005074508e-07,2.30020881723348e-05
"FBgn0029088",293.706219297967,1.44986792631721,0.281642727084965,5.14789762662616,2.63422182321671e-07,2.4832606495016e-05
"FBgn0032987",14841.5681907972,-0.565939120649403,0.110194685358645,-5.13581139423804,2.80929292867396e-07,2.623076940259e-05
"FBgn0014019",18.1617225540612,-2.86157202850287,0.55759605326941,-5.13198042153333,2.86709328547599e-07,2.65179080856666e-05
"FBgn0085428",31.1907496362039,6.03894790189191,1.17734427680164,5.12929652004361,2.90826937990006e-07,2.66473579444301e-05
